user_id,full_name,email,city,department,email_domain
1,Emily Johnson,emily.johnson@x.dummyjson.com,Phoenix,HR,x.dummyjson.com
2,Michael Williams,michael.williams@x.dummyjson.com,Houston,IT,x.dummyjson.com
3,Sophia Brown,sophia.brown@x.dummyjson.com,Washington,Finance,x.dummyjson.com
4,James Davis,james.davis@x.dummyjson.com,Seattle,Marketing,x.dummyjson.com
5,Emma Miller,emma.miller@x.dummyjson.com,Jacksonville,Sales,x.dummyjson.com
6,Olivia Wilson,olivia.wilson@x.dummyjson.com,Fort Worth,Unknown,x.dummyjson.com
7,Alexander Jones,alexander.jones@x.dummyjson.com,Indianapolis,Unknown,x.dummyjson.com
8,Ava Taylor,ava.taylor@x.dummyjson.com,Fort Worth,Unknown,x.dummyjson.com
9,Ethan Martinez,ethan.martinez@x.dummyjson.com,San Antonio,Unknown,x.dummyjson.com
10,Isabella Anderson,isabella.anderson@x.dummyjson.com,New York,Unknown,x.dummyjson.com
11,Liam Garcia,liam.garcia@x.dummyjson.com,Denver,Unknown,x.dummyjson.com
12,Mia Rodriguez,mia.rodriguez@x.dummyjson.com,Jacksonville,Unknown,x.dummyjson.com
13,Noah Hernandez,noah.hernandez@x.dummyjson.com,New York,Unknown,x.dummyjson.com
14,Charlotte Lopez,charlotte.lopez@x.dummyjson.com,Columbus,Unknown,x.dummyjson.com
15,William Gonzalez,william.gonzalez@x.dummyjson.com,San Jose,Unknown,x.dummyjson.com
16,Avery Perez,avery.perez@x.dummyjson.com,Columbus,Unknown,x.dummyjson.com
17,Evelyn Sanchez,evelyn.sanchez@x.dummyjson.com,San Diego,Unknown,x.dummyjson.com
18,Logan Torres,logan.torres@x.dummyjson.com,Columbus,Unknown,x.dummyjson.com
19,Abigail Rivera,abigail.rivera@x.dummyjson.com,Chicago,Unknown,x.dummyjson.com
20,Jackson Evans,jackson.evans@x.dummyjson.com,New York,Unknown,x.dummyjson.com
21,Madison Collins,madison.collins@x.dummyjson.com,Philadelphia,Unknown,x.dummyjson.com
22,Elijah Stewart,elijah.stewart@x.dummyjson.com,Columbus,Unknown,x.dummyjson.com
23,Chloe Morales,chloe.morales@x.dummyjson.com,Dallas,Unknown,x.dummyjson.com
24,Mateo Nguyen,mateo.nguyen@x.dummyjson.com,Columbus,Unknown,x.dummyjson.com
25,Harper Kelly,harper.kelly@x.dummyjson.com,Philadelphia,Unknown,x.dummyjson.com
26,Evelyn Gonzalez,evelyn.gonzalez@x.dummyjson.com,Dallas,Unknown,x.dummyjson.com
27,Daniel Cook,daniel.cook@x.dummyjson.com,Los Angeles,Unknown,x.dummyjson.com
28,Lily Lee,lily.lee@x.dummyjson.com,Phoenix,Unknown,x.dummyjson.com
29,Henry Hill,henry.hill@x.dummyjson.com,Indianapolis,Unknown,x.dummyjson.com
30,Addison Wright,addison.wright@x.dummyjson.com,San Francisco,Unknown,x.dummyjson.com
